order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD243839,ID0641022879,2019-05-10,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",27770.0,50.38,-37.8079706,144.9406458,0,27820.38,Autumn,False,0.7701,two stars so....... can u stop turning on the develeper options please,0.0
ORD031979,ID4884440915,2019-01-25,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330.0,68.73,-37.79987720000001,144.9350044,5,17482.23,Summer,False,1.7762,false advertising! is supposed to be unlocked. it is locked to t mobile network!!!!,0.0
ORD003076,ID0589420291,2019-11-05,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310.0,103.52,-37.8096046,144.9726112,15,2917.02,Spring,True,1.0363,i like it. it keeps my granddaughter business and great apps too.,1.0
ORD335304,ID0144730344,2019-05-23,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",18820.0,66.18,-37.8190395,144.9583147,5,17945.18,Autumn,False,0.9893,great battery life love this phone,1.0
ORD123705,ID2181268828,2019-10-03,Thompson,"[('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",8240.0,,-37.8121116,144.9553051,0,8339.5,Spring,True,0.727,very nice the cell phone working very nice. i haven't any problem with it.,1.0
ORD254786,ID2096325809,2019-04-24,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",12180.0,65.67,-37.79998270000001,144.95470569999995,10,11027.67,Autumn,True,1.5642,missing items from the order headphone is missing and the adapter is not from pear,0.0
ORD317423,ID1833120509,2019-10-18,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",7445.0,107.91,-37.7996836,144.9550948,0,7552.91,Spring,True,1.6091,mind blowing smartphone absolutely amazing smartphone with many many amazing features. just love it. thank you olivia..,1.0
ORD454567,ID0635560529,2019-06-28,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",6855.0,76.9,-37.8119385,144.9566809,25,5218.15,Winter,True,0.8493,nice phone for the money i've only had the phone a couple of days. everything seems to be working well. item shipped fast and as described.,1.0
ORD312895,ID0123086980,2019-12-29,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180.0,73.78,-37.8152018,144.95592340000005,25,3958.78,Summer,False,0.828,good for a 14 year old so far so good,
ORD427380,ID1833126500,2019-12-21,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",11955.0,75.56,-37.8033534,144.9518514,15,10237.31,Summer,False,1.1195,crazy amazing straight up amazing no problems at all great,
ORD301150,ID6197209808,2019-11-29,Thompson,"[('Universe Note', 1), ('iStream', 1)]",3600.0,95.73,-37.8182916,144.9257561,25,2795.73,Spring,True,1.9758,returned returned,0.0
ORD040054,ID6167254944,2019-08-04,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1), ('iStream', 1), ('Olivia x460', 2)]",7280.0,,-37.816446,144.9710005,0,7339.87,Winter,False,0.2711,great phone bought this for mu gf she loves it. its a great phone. great specs,1.0
ORD085425,ID2569100353,2019-11-04,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2), ('iStream', 1), ('Candle Inferno', 1)]",11680.0,80.97,-37.8232658,144.9937521,15,10008.97,Spring,False,1.4829,good phone i've been using this phone awhile and i love it so much absolutely an awesome phone 😊,1.0
ORD475335,ID0310944924,2019-02-22,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",13745.0,76.28,-37.8039614,145.0043169,10,12446.78,Summer,False,1.0439,great phone it was not factory unlock as the description said,1.0
ORD316832,ID0356089330,2019-03-07,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('Universe Note', 1)]",20520.0,50.53,-37.8176464,144.9959437,0,20570.53,Autumn,False,0.8539,"wouldn't charge sometimes, and not because of my cords ... wouldn't charge sometimes, and not because of my cords. it would then die and i couldn't get it on for a day, then it would charge only off sometimes. just kinda a very inconvenient phone",0.0
ORD308846,ID5001030268,2019-07-08,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('pearTV', 1), ('iStream', 1)]",11680.0,58.28,-37.811437100000006,144.9519368,5,11154.28,Winter,True,0.4497,"att read this after doing research on this phone, i discovered it only works on 1 of 4 lte bands on the at&t network you should know this could greatly affect your reception.",0.0
ORD436723,ID0033675543,2019-01-08,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('iAssist Line', 2), ('pearTV', 2)]",21540.0,77.3,-37.8107719,144.95663330000005,15,18386.3,Summer,True,0.8673,one star garbage,0.0
ORD011428,ID1560149473,2019-05-01,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Universe Note', 1)]",12550.0,65.97,-37.8157195,144.9371449,5,11988.47,Autumn,False,0.9363,"2014 android phone of the year! this was a great phone in 2014! 5 stars while google owned lucentrola and released timely updates to this device. now that lenovo owns it, software releases haven't been good and i would rate it a high 3 or low 4.",1.0
ORD054730,ID0781091923,2019-10-03,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",22575.0,82.87,-37.8125191,145.0132056,5,21529.12,Spring,False,1.6054,"universe s4 i love this phone ,design, technology, easy to use all around just impressed with all it can do wouldn't trade it for an i phone",1.0
ORD134300,ID2481930795,2019-12-19,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",20355.0,84.68,-37.816799,145.0096011,10,18404.18,Summer,True,1.4732,two stars sprint locked,0.0
ORD084824,ID6167357844,2019-08-22,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",40390.0,78.98,-37.8074428,144.9713623,15,34410.48,Winter,True,1.2516,great phone the first one i had i had to send back. second one is working great. i like the stock phones from android better. i have a hard time with olivia and not being able to remove their apps. same problem with stock android as well but not nearly as much stuff on pixels.,1.0
ORD326117,ID6167417943,2019-05-16,,"[('Universe Note', 1), ('iStream', 2), ('Olivia x460', 2)]",6200.0,79.3,-37.8145652,144.96167250000005,15,5349.3,Autumn,True,0.8254,great price too i have a lucent 5 and i have used it for over a year and love it i am happy that the charging end that goes into the phone is symmetric and can go in either way,1.0
ORD178274,ID0387704653,2019-09-21,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500.0,99.85,-37.8204423,144.96407380000005,10,8649.85,Spring,True,0.5237,"huwawei p20 no words to say, its real amazing phone. glad i have it",1.0
ORD410665,ID0575386418,2019-04-19,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350.0,67.77,-37.82020670000001,144.98438280000005,5,21300.27,Autumn,False,1.3165,nice phone no issues good phone. you dont need anything more than this,1.0
ORD191566,ID1492416114,2019-06-06,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",14130.0,80.5,-37.8019171,144.9571681,10,12797.5,Winter,True,1.4908,i love it. it does everything,1.0
ORD133803,ID3394725588,2019-02-19,Nickolson,"[('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 1)]",10170.0,75.99,-37.81286179999999,144.95981840000005,0,10245.99,Summer,False,1.0676,perfect! we are very satisfied! this phone is amazing! thanks,1.0
ORD080226,ID3293340269,2019-09-14,Nickolson,"[('iStream', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",20500.0,81.84,-37.8252749,144.9817565,0,20581.84,Spring,False,1.3057,buy one been great so far.,1.0
ORD482661,ID5424203748,2019-12-31,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",16200.0,94.52,-37.8200263,144.97969819999997,15,13864.52,Summer,True,0.9064,love my thunder spot!,1.0
ORD197190,ID0253027674,2019-03-19,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",18950.0,64.84,-37.8152745,144.9419513,15,16172.34,Autumn,False,0.5352,five stars great work phone for the price!,1.0
ORD053608,ID0248746920,2019-07-07,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Toshika 750', 1), ('Universe Note', 2)]",14100.0,82.66,-37.8221138,144.99515259999995,10,12772.66,Winter,True,1.3489,"perfect for me perfect for me. i don't need anything fancy. i use it mostly for travel. in case you have problems on the road you have a way of calling for help. also, you never know when you might need to dial 911.",1.0
ORD250451,ID0506050894,2019-06-22,Thompson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050.0,60.91,-37.8138999,144.944226,0,13110.91,Winter,False,0.2849,great phone and great price!!! i waited over a year for this phone and it was worth the wait! great phone!!!,1.0
ORD262390,ID0030946628,2019-09-18,,"[('Universe Note', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",8330.0,81.16,-37.80506079999999,144.9722481,0,8411.16,Spring,False,,five stars wow this phone is amazing,1.0
ORD486040,ID4269483845,2019-02-28,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2), ('pearTV', 1)]",11530.0,90.51,-37.8166206,144.9650588,5,11044.01,Summer,True,0.4521,it's such a great tablet !!! love the picture and everything about it is amazing. i'm glad i chose this one and what a great deal i got on black friday,1.0
ORD210263,ID0655124690,2019-02-05,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1)]",,92.47,-37.8067442,144.94141489999996,15,,Summer,True,0.8263,five stars product is nice and clean works well i love and enjoy both products.,1.0
ORD162897,ID4884440872,2019-01-28,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",20785.0,100.83,-37.8002592,144.9354195,0,20885.83,Summer,True,1.7203,five stars love my new phone,1.0
ORD047251,ID2188399791,2019-03-30,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550.0,77.64,-37.8120349,144.9706416,10,5072.64,Autumn,True,0.7365,works great and has been fun to use.,
ORD288791,ID1995041276,2019-07-15,,"[('iStream', 2), ('Thunder line', 1), ('iAssist Line', 2), ('Universe Note', 2)]",13830.0,70.18,-37.8004946,144.9583439,10,12517.18,Winter,False,,this thunder spot is great i love it,1.0
ORD136955,ID2207661123,2019-12-11,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",,78.22,-37.79974179999999,144.94610759999995,15,,Summer,False,1.442,only bad thing is no wifi calling function. just switch from alcon 7 plus and feel good about this inexpensive phone. the price and the quality of the phone are so nice.,1.0
ORD359415,ID0472236190,2019-09-13,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('iStream', 1), ('Thunder line', 2)]",20580.0,,-37.8015308,144.9663514,5,19637.22,Spring,False,1.9203,very good very good,1.0
ORD330412,ID6167440976,2019-07-29,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",13720.0,50.39,-37.81515039999999,144.963666,10,12398.39,Winter,False,0.6441,nope don't do it. back camera box screen broke after 1 mo. screen several months later. phone stopped being able to update either through 4g or manually with a computer. phone randomly reboots. cracks all over front and back now. this is the phone that finally drove me off olivia. nope.,0.0
ORD219972,ID0634783016,2019-09-24,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('Lucent 330S', 2)]",15940.0,101.03,-37.8128777,144.93919169999995,5,15244.03,Spring,True,0.6931,"for the price, this phone is ridiculous for the price, this phone is ridiculous. works fine, screen is pretty big, picture is pretty clear, and the battery genuinely lasts a week. i don't see why anyone would buy a ""middle of the road"" android phone. this is just too good for the price.",1.0
ORD492892,ID2978797401,2019-05-13,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('pearTV', 2)]",19755.0,53.31,-37.8116295,145.0118642,15,16845.06,Autumn,False,1.474,don't buy phones from this seller the phone was secretly scratched and the photos would not rotate,0.0
ORD189780,ID3240572179,2019-11-12,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1), ('pearTV', 2), ('iAssist Line', 1)]",19485.0,107.21,-37.8057732,144.93088319999995,5,18617.96,Spring,True,1.6175,"excellent buy great phone easy to use and i like, lucent help",1.0
ORD091701,ID0591341189,2019-08-27,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350.0,78.47,-37.821204,144.9581619,10,19293.47,Winter,True,1.0428,"refurbished but appears brand-new. received quickly. functions perfectly. as noted, it looks brand-new.",1.0
ORD208917,ID2314545797,2019-06-29,Bakers,"[('Universe Note', 1), ('iStream', 1)]",3600.0,78.12,-37.8047344,144.9882562,0,3678.12,Winter,True,0.8482,"note 5 i wasn't sure about purchasing a refurbished cell ph, but am pleasantly surprised at this purchase. i don't have money to spend on the newest thing so waiting a few years pays off in my books. it looks close to new, features are working as expected. i am very happy with my purchase.",1.0
ORD263774,ID5402876194,2019-06-28,Nickolson,"[('Universe Note', 1), ('Thunder line', 1)]",5630.0,60.5,-37.8208751,144.9766646,25,4283.0,Winter,True,0.6751,"horrible! this phone is the worst ever! i ordered it as a gift to my mother’s birthday, she can’t stand how slow it is, she would literally try launching an app and go do something around the house and come back and find that it’s still loading! such a mess and so embarrassing!",
ORD302748,ID0577458192,2019-06-17,,"[('Universe Note', 2), ('Candle Inferno', 1), ('Lucent 330S', 1), ('iStream', 1)]",8710.0,48.53,-37.818219,144.97745469999995,0,8758.53,Winter,False,0.6963,no sure did not come with charger,0.0
ORD452217,ID5797758259,2019-11-18,Thompson,"[('Universe Note', 2), ('iAssist Line', 2), ('Toshika 750', 2), ('iStream', 1)]",20140.0,59.27,-37.8071333,144.9450199,5,19192.27,Spring,False,0.6425,lasted 1 month i bought this for my son so he could have a phone for calling and text. it stopped working after 1 month.,0.0
ORD056338,ID0781109209,2019-11-10,,"[('Alcon 10', 2), ('Thunder line', 2)]",22260.0,86.52,-37.8171426,145.0158676,15,19007.52,Spring,False,1.9814,"five stars my mother is happy, that's all that matters!",1.0
ORD172610,ID2383211221,2019-11-01,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",7245.0,100.32,-37.8135027,144.96567290000004,10,6620.82,Spring,True,0.6615,five stars i love this phone. it does everything i want it to do and then some.,1.0
ORD263462,ID3768710483,2019-03-11,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('Olivia x460', 2)]",13710.0,64.39,-37.816432,144.9669977,5,13088.89,Autumn,False,0.3292,... expected to get a refurbished phone this new 100% recommend never expected to get a refurbished phone this new 100% recommend dealfisher,1.0
ORD246174,ID0387152992,2019-12-02,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",19560.0,71.22,-37.8054726,144.94855869999995,25,14741.22,Summer,False,0.8122,five stars great condition,1.0
ORD204093,ID0356092328,2019-07-04,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",19560.0,79.39,-37.8189277,144.998659,25,14749.39,Winter,True,1.0389,"awesome mothers day present! bought it for my mother on mothers day, and she loves it!",1.0
ORD446571,ID2272199917,2019-07-12,,"[('Universe Note', 1), ('iAssist Line', 2), ('pearTV', 2)]",20520.0,66.45,-37.8127648,144.96412949999996,15,17508.45,Winter,False,,the phone is excellent and in great condition the phone is excellent and in great condition. i had no problems using my italian sim on the unlocked phone.,1.0
ORD413199,ID0128874949,2019-11-21,Bakers,"[('Thunder line', 2), ('Olivia x460', 1), ('iStream', 2)]",5885.0,78.47,-37.800751700000006,145.00220009999995,15,5080.72,Spring,False,1.1977,good budget phone very good budget phone,1.0
ORD418325,ID0384005156,2019-05-13,Bakers,"[('Thunder line', 1), ('Olivia x460', 1), ('Toshika 750', 2), ('pearTV', 1)]",18355.0,70.06,-37.7983772,144.97886730000005,10,16589.56,Autumn,False,1.9351,please customer great condition and works perfectly👍,1.0
ORD339025,ID0591432434,2019-04-24,Nickolson,"[('iStream', 2), ('Olivia x460', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",9655.0,47.45,-37.8186593,144.965357,25,7288.7,Autumn,False,0.3689,"defective screen phone has black lines across screen. spoke with olivia which referred me to their repair place. i was informed that the screen would need to be replaced with a genuine screen for about $280. my bad for purchasing a used ""certified refurbished"" phone.",0.0
ORD156798,ID1449496101,2019-10-31,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1), ('pearTV', 1)]",10990.0,80.55,-37.8239706,144.98478799999995,5,10521.05,Spring,False,1.4674,just like it says fast phone works good,
ORD176780,ID0581783370,2019-01-30,Thompson,"[('Thunder line', 1), ('Alcon 10', 1)]",11130.0,,-37.8069024,144.9374796,0,11204.29,Summer,False,1.0601,great value! great phone and rootable model exynos,1.0
ORD244284,ID0250933652,2019-03-17,Bakers,"[('Alcon 10', 1), ('iStream', 1), ('Olivia x460', 2)]",11550.0,,-37.8237716,145.0006871,0,11620.0,Autumn,False,1.6067,this tablet absolutely surprised me. the screen is awesome and the battery life is great.,1.0
ORD265487,ID3215192365,2019-04-30,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Candle Inferno', 2), ('iStream', 1)]",5695.0,62.63,-37.8095814,144.9460585,10,5188.13,Autumn,True,0.3555,"waste of time arrived with 2 enormous chips taken out of the corners, screen was badly scratched. plain white box with a strip of crappy bubble wrap inside, not even wrapping the phone. didn’t even bother turning it on. it also took over 2 weeks to get refunded.",0.0
ORD487453,ID0305912818,2019-02-15,Bakers,"[('Olivia x460', 2), ('Alcon 10', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",17945.0,99.03,-37.8003331,145.00559280000004,15,15352.28,Summer,True,1.4098,this is a very responsive device for the amount paid,1.0
ORD117261,ID0367849056,2019-05-18,,"[('Universe Note', 1), ('Toshika 750', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",12650.0,82.66,-37.8021655,144.9645182,10,11467.66,Autumn,True,,"nice only issue, the included sim card was not compatible to the phone.",1.0
ORD003804,ID6167344562,2019-10-25,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1), ('Thunder line', 1)]",14580.0,56.91,-37.8160767,144.9722254,15,12449.91,Spring,False,0.3659,"decepcionado met on-time delivery, but i am not satisfied that acquired the phone with the feature released, since i am venezuelan, to insert the sim card not accepted, asking me for a pin code in order to access the system or record the phone , which is not shipped with the package and therefore i could not give my phone use. locked.",0.0
ORD474731,ID0030947904,2019-12-10,Bakers,"[('Universe Note', 1), ('Thunder line', 1)]",5630.0,93.78,-37.8158704,144.9996609,10,5160.78,Summer,True,0.7611,well worth the money! i love this phone! great phone at a very reasonable price.,
ORD343337,ID5002595081,2019-11-14,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",25870.0,98.98,-37.8123395,144.9536984,0,25968.98,Spring,True,0.5842,too good for app good working condition as advertised. i bought this for birthday gift to my brother living in europe. it works very well and all possible updates.,1.0
ORD385625,ID0577396645,2019-02-19,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1)]",,73.02,-37.8190709,144.97920159999995,10,,Summer,False,0.8503,love the ease of use and convenience the thunder spot has offered,1.0
ORD083347,ID0611991907,2019-02-17,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('pearTV', 2)]",24030.0,77.64,-37.8034238,144.9540106,15,20503.14,Summer,False,1.197,"better tan huawei.... it's perfect, a great cell....",1.0
ORD285611,ID0780995205,2019-08-23,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('pearTV', 1)]",16180.0,77.91,-37.8042779,144.94947480000005,0,16257.91,Winter,True,0.9582,super equipo mejor celular a este precio,1.0
ORD068122,ID4072555805,2019-07-03,Bakers,"[('Alcon 10', 1), ('iStream', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",13930.0,65.02,-37.8161984,145.00739919999995,15,11905.52,Winter,True,1.2734,"the manual was very poor and incomplete the manual was very poor and incomplete. pay attention with default wi-fi password. difficult to configure. only 9 wi-fi channels. why¿? after configuring it, the router works fine. only for people with experience with this type of devices.",0.0
ORD233086,ID2653377676,2019-10-03,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",24805.0,67.99,-37.8013928,144.95817419999997,10,22392.49,Spring,False,1.5908,"it wouldn't connect to internet. tried at home, at a couple of wi-fi spots and at the store where i bought it.",0.0
ORD024484,ID4769265354,2019-06-21,Bakers,"[('Lucent 330S', 1), ('Thunder line', 2), ('Olivia x460', 2), ('iStream', 1)]",8190.0,70.77,-37.8108766,145.01413080000003,0,8260.77,Winter,False,1.6649,"works great with verizon! awesome phone! works great with no issues with verizon wireless. i did have to go in and get a new sim card however, since my old one was a micro-sim, this phone uses the smaller nano-sim card.",1.0
ORD227289,ID4360100210,2019-11-30,Bakers,"[('pearTV', 2), ('Thunder line', 2), ('Universe Note', 1)]",20430.0,80.34,-37.8171154,145.0059881,5,19488.84,Spring,False,1.234,"quality phone, fast, reliable, great screen, for 200$ screen quality is very good and clear/crisp. after a week i have yet to have to recharge it during the day and when i plug it in at night it's usually above 50% and it charges super fast if need be.",1.0
ORD210722,ID0579505257,2019-09-18,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655.0,72.75,-37.81497529999999,144.95061940000005,10,1562.25,Spring,False,0.4039,five stars perfect. great phone,1.0
ORD245700,ID5448707281,2019-09-03,Thompson,"[('iAssist Line', 1), ('pearTV', 1)]",8535.0,90.86,-37.8217305,144.9367444,10,7772.36,Spring,True,1.3568,... me wth purple all over the screen and i wasted my money this phone never worked it came to me wth purple all over the screen and i wasted my money completely,
ORD295239,ID0233270890,2019-08-20,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2), ('iStream', 1), ('Lucent 330S', 2)]",22960.0,55.05,-37.7987935,144.9827307,10,20719.05,Winter,False,1.6625,not recommended too many times screen black out..... while gaming......! slow loading...!!,0.0
ORD003209,ID4313862253,2019-01-10,Bakers,"[('Universe Note', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Thunder line', 2)]",16010.0,77.94,-37.8196042,144.9902635,5,15287.44,Summer,False,1.1554,made it work my dad used the parts from this to make another cell phone work and it works great! got here very fast too!,1.0
ORD336040,ID5322615232,2019-11-25,Thompson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675.0,88.94,-37.8093172,144.9340149,10,4296.44,Spring,True,1.2073,help! can't get wifi text or calling to work :(,
ORD175441,ID0778806363,2019-09-30,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('iStream', 1)]",7920.0,107.73,-37.8016529,144.95738300000005,5,7631.73,Spring,True,1.5257,it is very reliable. it is a great phone.,1.0
ORD048975,ID6167152987,2019-08-12,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",23800.0,78.66,-37.8134067,144.95853359999995,15,20308.66,Winter,True,1.0115,this tablet is great. i loved the color and all the features it has. i will be buying more for my daughters. great purchase,1.0
ORD327481,ID2583201106,2019-05-12,,"[('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 1), ('Olivia x460', 1)]",16895.0,76.08,-37.8110699,144.99040369999997,10,15281.58,Autumn,True,,"great phone, poor delivery when it matters. great phone, just don't depend on digico to get it to you asap when you need it.",1.0
ORD422043,ID6167417939,2019-08-28,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750.0,,-37.8150467,144.9601595,25,3639.63,Winter,True,0.9155,"best phone i've ever used gorgeous phone, great battery life, amazing screen, impressive pictures, this is truly a no compromise phone. the stereo speakers are wonderful if you watch movies on your phone.",1.0
ORD178009,ID0361227898,2019-11-25,Bakers,"[('iStream', 2), ('pearTV', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",24200.0,109.83,-37.8018159,144.9763155,0,24309.83,Spring,True,1.8966,price i like,1.0
ORD465304,ID4326586219,2019-05-24,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('Toshika 750', 2), ('Universe Note', 2)]",16915.0,64.12,-37.8161974,144.9639882,0,16979.12,Autumn,False,0.5572,great deal! looks like new. works good. screen with almost imperceptible scratches. really good deal. battery was 92%,1.0
ORD181343,ID2346846624,2019-06-12,Bakers,"[('Candle Inferno', 1), ('pearTV', 2)]",13050.0,63.96,-37.809441,144.98139530000003,5,12461.46,Winter,True,1.2185,"defective products should not be sold to lawyer customers who have been time members with digico as soon as he phone arrived, i was excited because i really wanted to use this phone for my business as his is different from alcon but i was very disappointed when the phone arrived and could not charge for more than 24 hours it has been on he charge.",0.0
ORD402584,ID0581711528,2019-08-05,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",7015.0,83.46,-37.80529420000001,144.92855580000003,25,5344.71,Winter,True,1.8236,five stars perfect!,1.0
ORD036043,ID0709951248,2019-02-13,,"[('iStream', 1), ('iAssist Line', 2)]",4600.0,81.3,-37.81297360000001,144.9349858,0,4681.3,Summer,True,1.0631,never again never buy a renewed or refurbished phone it was a hard lesson learned. i bought a refurbished alcon 7 months later the motherboard went defective and i couldn’t make outgoing call or get incoming call never buy any renewed phone ever again!!,0.0
ORD207829,ID6167266586,2019-01-27,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450.0,93.86,-37.811351,144.9647781,0,3543.86,Summer,True,0.9091,five stars excellent,1.0
ORD450205,ID2400284473,2019-05-27,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 1)]",15970.0,62.94,-37.8198106,144.96503080000005,15,13637.44,Autumn,False,0.4199,"great product, outstanding customer service great product, outstanding customer service",1.0
ORD308341,ID5884356137,2019-12-15,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",10230.0,82.37,-37.82496939999999,144.9362341,15,8777.87,Summer,False,1.6677,"a good budget phone for my mom a good budget phone for my mom, she is enjoying it. the big screen is really easier for her to see. no problem so far",1.0
ORD158792,ID2810279751,2019-03-24,Bakers,"[('iAssist Line', 1), ('Universe Note', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",8555.0,66.76,-37.8171344,144.9888082,5,8194.01,Autumn,True,0.975,"very disappointed when we tried to activate the phone out carrier, , verizon said the phone was not theirs even though it had the logo on the phone. could not activate it after try several cards.the phone was returned.,.,,,very disappointed!!!!!!",0.0
ORD176822,ID0054396972,2019-03-14,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Thunder line', 1), ('Universe Note', 2)]",27840.0,80.79,-37.80158529999999,144.94843740000005,0,27920.79,Autumn,True,1.2401,perfect. using it right now and works well love it.,1.0
ORD244181,ID0076459296,2019-08-10,Thompson,"[('Olivia x460', 1), ('pearTV', 2), ('Universe Note', 2)]",20745.0,69.7,-37.8091162,144.9319332,25,15628.45,Winter,False,1.3887,"this gift was for my mother in law. initially i had to help her set it up, but she loves it and can now program it all by herself. recommeneded!",1.0
ORD136769,ID2325395491,2019-05-10,Thompson,"[('Universe Note', 1), ('Thunder line', 2), ('iStream', 2)]",8110.0,51.59,-37.8085074,144.9593706,5,7756.09,Autumn,False,1.1771,died in 43 days. bought this august 15 2018 it stopped working sept 28 2018. will not turn on.,0.0
ORD493534,ID6167231020,2019-10-20,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",21730.0,75.52,-37.8152447,144.9524092,0,21805.52,Spring,False,0.55,perfect great phone does everything i need and more,
ORD239342,ID1560149584,2019-09-22,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410.0,78.55,-37.8156883,144.9378168,15,2977.05,Spring,False,0.8801,i love it!,1.0
